PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
4.955,8.8,2.69,18.6,0.22,31.785000000000004,-2.65,2.98,301.14,84.60499999999999,100585.48000000001
22.275,37.260000000000005,8.385,38.545,0.515,107.67,-0.7000000000000001,0.73,301.42999999999995,79.52000000000001,100486.5
14.204999999999998,20.46,6.785,30.035,0.345,34.364999999999995,-0.875,1.565,301.8,78.075,100419.20999999999
6.425000000000001,10.04,3.065,10.27,0.195,37.245000000000005,-5.37,1.1099999999999999,301.4,82.025,100656.125
19.049999999999997,29.71,5.08,11.350000000000001,0.36,81.57,-8.09,-0.28,301.525,82.12,100795.845
15.61,22.29,3.97,8.705,0.325,77.02000000000001,-7.824999999999999,0.155,301.145,84.81,100611.5
11.76,17.15,3.06,9.379999999999999,0.26,56.015,-5.99,0.505,301.19,84.155,100545.865
13.535,20.485,4.13,10.235,0.29500000000000004,56.305,-5.495,0.515,301.455,82.995,100687.98999999999
17.740000000000002,27.355,5.664999999999999,9.45,0.395,74.12,-7.125,-2.38,301.37,79.315,100840.03
17.625,28.195,6.115,8.805,0.46,87.3,-7.0649999999999995,-4.855,300.69,74.465,100790.14
19.86,31.33,5.77,10.045,0.44,95.0,-8.145,-3.745,300.66499999999996,77.04499999999999,100740.465
20.990000000000002,32.415,5.695,10.094999999999999,0.425,93.495,-8.809999999999999,-3.285,300.765,79.19,100716.805
25.835,41.075,7.385,12.265,0.505,95.21000000000001,-8.28,-3.695,300.71500000000003,74.46000000000001,100647.54999999999
15.009999999999998,30.15,5.225,11.78,0.375,72.26499999999999,-11.42,-4.800000000000001,301.34000000000003,75.0,100458.04500000001
12.795,26.155,5.005,14.620000000000001,0.345,65.81,-9.065000000000001,-2.53,301.135,80.755,100539.545
11.120000000000001,23.905,5.279999999999999,11.45,0.36,63.31,-6.78,-2.63,300.98,80.04499999999999,100578.85
24.675,44.695,11.295,19.615000000000002,0.62,77.8,-3.33,-9.145,299.09000000000003,71.35,100497.065
24.37,42.605000000000004,11.25,17.89,0.7250000000000001,81.195,-1.915,-12.0,296.475,70.91499999999999,100283.375
23.34,37.6,10.84,18.435000000000002,0.615,51.265,-1.5,-14.120000000000001,296.15999999999997,70.67,99875.645
11.39,21.42,7.324999999999999,13.205,0.495,47.394999999999996,-7.800000000000001,-15.555,296.70500000000004,80.6,99376.76000000001
11.365,19.535,4.245,16.875,0.445,44.885,-12.39,-3.5700000000000003,299.46000000000004,88.85499999999999,100116.59
13.155,23.009999999999998,7.300000000000001,20.525,0.605,37.035,-7.16,-6.7,298.76,82.04499999999999,100631.51999999999
19.84,30.275,9.290000000000001,20.715,0.665,56.525000000000006,-3.8600000000000003,-9.105,297.46500000000003,75.0,100773.6
19.155,30.205,10.135000000000002,21.65,0.64,51.345,-3.02,-9.975,296.46,71.245,100673.85500000001
20.13,31.675,10.245000000000001,19.975,0.64,60.345,-2.545,-9.475,295.805,69.47999999999999,100626.64
23.91,36.06,10.399999999999999,18.15,0.63,76.24000000000001,-2.55,-9.58,295.05,66.66,100661.475
32.515,45.349999999999994,13.825000000000001,21.294999999999998,0.58,92.905,-2.925,-9.239999999999998,294.16999999999996,60.42,100749.495
45.075,60.98,12.565,24.159999999999997,0.73,116.52000000000001,-4.235,-5.619999999999999,294.82,60.144999999999996,101077.07
46.33,64.175,11.74,30.4,0.72,123.38,-6.23,-4.33,296.315,56.379999999999995,101345.72
35.735,51.489999999999995,9.41,19.884999999999998,0.595,133.365,-5.9,-3.58,296.39,60.765,101357.785
39.205,58.75,10.235,27.490000000000002,0.645,118.36500000000001,-3.895,-5.1,296.365,61.825,101170.17
44.8,65.71,11.47,38.2,0.74,93.325,-3.075,-7.834999999999999,296.13,52.065,100955.475
52.16,76.215,14.025,39.34,0.8,102.155,-2.66,-8.61,295.485,55.535,100997.825
49.435,68.495,14.905000000000001,24.494999999999997,0.735,125.675,-4.859999999999999,-9.5,295.05,54.725,101304.375
40.2,58.519999999999996,14.379999999999999,22.87,0.64,113.305,-7.1,-8.08,294.32500000000005,49.025,101567.38500000001
42.05,61.635,11.2,24.490000000000002,0.6499999999999999,111.64,-6.470000000000001,-6.0649999999999995,293.32500000000005,55.715,101426.855
31.535,50.955,8.705,28.05,0.59,104.265,-4.355,-4.734999999999999,294.205,62.584999999999994,101212.755
36.175,59.97,9.925,38.095,0.675,95.94,-3.835,-5.655,295.575,59.96,100941.27
42.455,65.435,12.73,38.07,0.685,93.36,-4.865,-9.215,296.135,48.370000000000005,101019.32500000001
42.91,65.39500000000001,14.62,24.555,0.6599999999999999,110.045,-8.45,-8.025,295.925,52.36,101343.92499999999
58.78,81.725,11.5,20.62,0.74,112.575,-6.865,-6.9399999999999995,294.74,55.385000000000005,101336.13
41.065,56.769999999999996,9.165000000000001,24.865,0.625,81.00999999999999,-6.1899999999999995,-6.845000000000001,293.995,77.43,101101.16500000001
40.370000000000005,54.42,9.82,30.240000000000002,0.6950000000000001,58.525,-3.9400000000000004,-8.969999999999999,295.21000000000004,74.755,101082.18
22.915,32.435,7.16,27.155,0.56,53.75,-5.1,-4.965,296.505,75.86,101095.32
27.175,42.835,6.8149999999999995,23.02,0.53,81.25,-8.21,-3.135,296.57000000000005,79.00999999999999,101047.57
32.785,51.375,7.869999999999999,25.39,0.5900000000000001,107.39500000000001,-5.57,-2.59,297.41999999999996,75.86,101019.17499999999
34.6,54.225,8.219999999999999,27.18,0.64,82.19,-7.165,-4.1,296.895,81.97999999999999,100951.715
33.17,46.235,7.9,19.994999999999997,0.5900000000000001,76.55,-8.469999999999999,-4.805,295.835,78.15,100890.135
19.955,26.54,6.01,26.275,0.545,47.31,-7.34,-3.3,295.975,81.89500000000001,100812.07
18.075,25.37,6.73,25.424999999999997,0.575,44.31,-5.215,-2.3,296.605,82.72999999999999,100944.83499999999
20.35,30.634999999999998,7.289999999999999,21.33,0.54,60.19,-5.27,-3.44,296.145,80.96000000000001,101116.625
23.814999999999998,35.66,6.79,19.675,0.49,75.795,-6.2,-1.33,296.305,86.025,101017.35
25.425,34.95,4.785,27.659999999999997,0.405,64.5,-2.765,2.08,296.615,95.23500000000001,100721.41500000001
30.235,45.46,8.735,38.965,0.8,35.004999999999995,-1.7149999999999999,-7.04,295.54499999999996,82.13999999999999,100803.265
16.545,29.310000000000002,8.469999999999999,24.705,0.8,31.22,-5.96,-7.575,291.925,74.47,101268.78
17.595,29.91,8.809999999999999,26.275000000000002,0.71,20.325000000000003,-3.2350000000000003,-9.84,289.515,73.245,101439.875
20.91,37.11,9.905000000000001,29.880000000000003,0.67,36.17,-3.2,-7.79,291.03999999999996,69.88499999999999,101313.165
22.485,39.375,12.629999999999999,27.049999999999997,0.7050000000000001,41.43,-2.895,-11.215,290.585,65.68,101241.82500000001
37.89,58.334999999999994,13.775,22.48,0.6499999999999999,69.725,-4.6899999999999995,-10.870000000000001,289.21000000000004,54.5,101489.08
36.285,50.665,12.26,26.395,0.615,62.02,-5.415,-9.135,288.24,64.625,101707.675
36.29,50.235,10.125,32.230000000000004,0.65,41.09,-3.4699999999999998,-8.17,289.225,81.47,101624.185
31.435000000000002,46.635000000000005,10.895,33.945,0.72,37.29,-2.8499999999999996,-8.129999999999999,291.03,77.75,101535.23
25.97,38.555,8.81,27.775,0.575,45.245000000000005,-6.6899999999999995,-4.5600000000000005,292.79999999999995,77.545,101273.815
30.990000000000002,48.375,7.975,42.58,0.575,60.239999999999995,-6.725,-2.795,295.44500000000005,81.34,101228.48000000001
34.825,56.655,8.455,46.33,0.7,55.345,-4.445,-3.6950000000000003,296.03999999999996,80.38,101209.975
31.494999999999997,51.355000000000004,10.15,41.45,0.7949999999999999,35.015,-3.75,-8.56,294.23,78.965,101242.26000000001
20.57,35.16,10.785,27.895,0.85,45.47,-3.66,-10.785,290.8,73.69999999999999,101401.065
21.895,39.33,10.235,27.61,0.705,48.894999999999996,-3.2199999999999998,-9.155000000000001,290.69,68.995,101380.88500000001
32.4,52.69,11.075,34.475,0.715,56.78,-3.055,-5.87,292.115,66.885,101291.995
36.58,55.635000000000005,11.625,29.78,0.71,48.065,-3.885,-8.61,291.55499999999995,63.31,101354.765
39.855000000000004,56.425,12.09,26.394999999999996,0.7150000000000001,52.254999999999995,-5.835,-7.635,290.07500000000005,66.845,101537.83
39.66,56.019999999999996,10.705,28.979999999999997,0.65,76.95500000000001,-5.27,-4.9350000000000005,290.57,58.129999999999995,101344.83
49.305,73.02,11.735,39.365,0.71,75.61,-3.5149999999999997,-6.16,291.38,61.5,101312.245
47.985,74.69,16.85,28.265,0.665,84.64500000000001,-3.975,-12.16,287.78,49.89,101631.38
77.94999999999999,107.67,18.229999999999997,35.45,0.825,99.78999999999999,-3.005,-7.35,286.195,47.230000000000004,101461.45999999999
77.065,109.48499999999999,15.325,56.52,0.9299999999999999,76.75999999999999,-1.975,-6.875,288.89,45.260000000000005,101350.97
48.09,70.34,17.47,31.335,0.7,99.225,-5.165,-6.800000000000001,289.68,52.755,101377.94
45.92,71.2,13.559999999999999,30.659999999999997,0.69,93.095,-6.720000000000001,-5.98,289.405,64.21000000000001,101394.875
25.68,41.275000000000006,8.465,20.305,0.485,67.4,-8.09,-3.885,291.735,81.535,101280.58499999999
22.65,37.5,7.445,23.025,0.435,64.27,-8.379999999999999,-3.915,292.585,81.765,101329.56
35.445,57.9,10.135000000000002,35.265,0.72,49.370000000000005,-4.015000000000001,-6.945,290.945,77.655,101454.3
19.74,38.88,10.73,26.965,0.8200000000000001,24.21,-2.8,-13.84,285.21,70.89,101884.34
30.9,48.065,12.195,21.285,0.755,43.605000000000004,-4.8100000000000005,-12.535,283.24,63.94,102065.54000000001
55.77,72.74000000000001,14.274999999999999,28.0,0.76,66.99,-3.375,-10.92,283.545,53.8,101977.11
35.370000000000005,53.165000000000006,15.120000000000001,23.544999999999998,0.565,81.69,-4.07,-12.49,284.03999999999996,45.900000000000006,102000.17
32.769999999999996,53.245000000000005,16.305,26.515,0.5449999999999999,77.16,-5.955,-11.54,286.04499999999996,36.88,102163.805
24.945,40.214999999999996,12.205,24.855,0.46499999999999997,85.975,-7.745,-6.42,287.38,44.175,102018.58
35.555,57.209999999999994,10.530000000000001,34.14,0.55,100.435,-7.3,-3.38,289.265,63.239999999999995,101580.695
45.36,68.635,8.885,57.83,0.615,60.599999999999994,-5.205,-1.8399999999999999,291.19,78.815,101243.72
68.59,106.11,14.89,53.72,0.895,70.5,-2.88,-9.925,290.59000000000003,53.32,101402.11499999999
49.06999999999999,70.15,16.715,23.81,0.645,111.035,-8.07,-6.48,289.475,48.28,101488.985
53.364999999999995,83.77000000000001,13.895,33.125,0.765,112.77000000000001,-5.85,-4.085,290.79999999999995,55.92,101582.35500000001
31.865000000000002,51.075,9.254999999999999,19.55,0.56,98.11500000000001,-7.295,-4.245,290.48,72.03,101595.23999999999
37.335,64.56,10.235,36.54,0.66,73.18,-4.74,-5.15,290.515,72.64,101578.45999999999
41.775,59.06,9.24,30.894999999999996,0.615,72.38499999999999,-5.1899999999999995,-2.8449999999999998,291.27,74.78,101610.48
31.634999999999998,51.095,10.135000000000002,26.880000000000003,0.645,80.13,-3.755,-7.535,290.69,73.53,101713.275
39.980000000000004,63.68,11.23,21.605,0.865,84.86,-3.995,-8.025,288.185,63.77,101664.875
64.55,89.33500000000001,10.780000000000001,25.81,0.865,84.32499999999999,-7.65,-2.965,289.90999999999997,75.99000000000001,101465.485
44.790000000000006,63.394999999999996,6.67,22.77,0.6599999999999999,89.445,-9.115,-2.81,290.97,77.09,101402.25
25.04,42.49,6.3149999999999995,21.55,0.54,81.505,-8.415,-2.79,292.14,76.035,101375.82500000001
22.25,38.025000000000006,6.324999999999999,24.450000000000003,0.485,60.415000000000006,-6.855,-4.11,291.36,84.50999999999999,101231.82
30.415,47.599999999999994,8.395,38.17,0.74,30.035000000000004,-4.415,-6.345,290.09000000000003,78.91499999999999,101178.51999999999
19.82,32.05,5.715,25.895,0.62,33.99,-8.489999999999998,-3.5650000000000004,290.675,89.485,100988.785
11.594999999999999,21.195,4.9350000000000005,20.380000000000003,0.5449999999999999,39.504999999999995,-7.425,-2.335,291.52,95.86500000000001,100836.855
12.95,20.095,6.57,28.365000000000002,0.875,24.305,-2.175,-9.629999999999999,285.665,89.875,101152.79999999999
34.65,43.82,10.43,20.455000000000002,0.925,56.455,-4.04,-11.675,282.20000000000005,57.64,101801.79500000001
22.91,32.34,10.165000000000001,21.19,0.5800000000000001,65.17,-5.765000000000001,-11.015,284.58000000000004,37.05,102019.69
18.060000000000002,29.94,9.915,20.415,0.475,74.25999999999999,-6.255000000000001,-10.600000000000001,284.615,37.489999999999995,102089.11499999999
17.215,31.270000000000003,9.17,24.759999999999998,0.45,69.52000000000001,-6.71,-8.585,284.075,39.64,102160.54999999999
24.085,38.724999999999994,8.45,28.740000000000002,0.495,74.245,-8.57,-5.83,285.41999999999996,54.980000000000004,101989.185
20.15,34.11,6.625,28.265,0.475,77.285,-6.525,-4.15,287.395,63.150000000000006,101721.19
24.365000000000002,38.995000000000005,6.095000000000001,36.61,0.51,72.38,-5.98,-2.13,289.18,70.83500000000001,101324.98999999999
37.85,64.48,7.305,63.05,0.665,72.875,-2.17,-1.795,290.52,75.295,101056.905
74.55,108.91,10.56,82.005,0.9949999999999999,80.745,-1.6800000000000002,-3.79,291.005,63.38,101034.27
47.995,68.905,8.2,43.69,0.69,81.58500000000001,-6.0,-2.205,291.66499999999996,83.78,101179.68
46.095,67.405,7.525,46.334999999999994,0.7749999999999999,47.265,-5.085,-3.745,291.97,89.36500000000001,101296.945
38.56,52.54,7.51,28.625,0.6799999999999999,59.879999999999995,-5.720000000000001,-3.0549999999999997,291.775,82.855,101151.83499999999
50.105000000000004,66.19,6.095000000000001,29.43,0.6799999999999999,77.905,-6.32,-1.1,291.935,87.16,101016.87
82.87,112.505,11.245000000000001,61.59,1.04,74.095,-2.4,-3.225,291.62,81.6,100990.19
51.9,72.755,8.780000000000001,33.775,0.885,87.77000000000001,-6.105,-1.4649999999999999,291.65,84.63499999999999,101025.685
33.58,52.285,6.970000000000001,13.105,0.5900000000000001,100.75,-9.95,-2.19,290.89,83.57499999999999,101054.43
22.695,36.165,4.595,13.71,0.435,82.045,-9.565,-1.34,290.90999999999997,86.455,101050.73999999999
29.96,50.035,8.26,30.369999999999997,0.61,56.0,-6.859999999999999,-5.45,289.895,75.89,101242.48000000001
22.84,38.33,6.255000000000001,23.705000000000002,0.485,53.8,-8.2,-4.79,288.3,80.115,101236.72
29.375,49.68,8.7,33.155,0.72,32.08,-3.155,-8.935,285.64,82.4,101135.965
15.184999999999999,25.134999999999998,9.370000000000001,25.299999999999997,0.7949999999999999,30.135,-2.915,-12.615,280.0,78.225,101616.005
29.83,39.175,8.71,28.455,0.9,24.28,-2.7249999999999996,-9.504999999999999,280.20500000000004,77.325,101574.555
18.990000000000002,26.384999999999998,8.895,27.555,0.925,31.33,-1.5899999999999999,-12.495000000000001,280.235,84.195,101676.655
39.67,54.595,12.565,27.964999999999996,0.815,74.95,-2.695,-9.555,282.03499999999997,61.17,101661.8
43.91,59.540000000000006,12.09,28.41,0.745,59.435,-2.5700000000000003,-10.74,282.495,57.995000000000005,101849.4
42.765,62.85,14.294999999999998,31.439999999999998,0.69,72.205,-3.525,-11.82,281.91499999999996,51.685,102025.57500000001
50.78,74.88,13.645,24.645,0.655,80.91999999999999,-3.35,-10.530000000000001,281.28,49.545,102014.125
40.614999999999995,57.735,11.870000000000001,26.805,0.595,67.94500000000001,-3.33,-11.055,280.87,46.31,102083.525
33.205,46.455,10.719999999999999,28.76,0.55,80.785,-4.575,-8.685,282.87,38.53,101843.44
39.379999999999995,56.644999999999996,11.045,38.775,0.585,63.87,-3.54,-6.925,285.34000000000003,41.045,101539.62
32.85,44.845,9.41,27.240000000000002,0.47000000000000003,74.68,-3.33,-5.295,286.695,52.455,101332.945
29.4,41.739999999999995,5.715,29.714999999999996,0.425,76.6,-4.994999999999999,-2.64,290.015,82.775,101106.11
47.665,65.0,7.59,37.095,0.61,65.175,-2.94,-4.289999999999999,291.265,78.6,101319.805
53.94,69.905,10.66,17.05,0.6799999999999999,92.595,-3.6950000000000003,-9.065000000000001,287.265,63.980000000000004,101816.5
40.73,52.269999999999996,9.165,14.614999999999998,0.585,93.68,-5.6899999999999995,-7.574999999999999,286.945,48.585,102158.43
29.245,45.605000000000004,7.1899999999999995,16.595,0.435,88.28,-6.5600000000000005,-3.155,288.26,60.33,101936.83499999999
21.83,36.144999999999996,4.045,16.73,0.365,86.70500000000001,-5.855,1.495,290.985,89.345,101497.94
25.705,38.44,3.66,26.305,0.37,62.915000000000006,-2.62,1.4,292.06,95.91,101196.255
43.99,61.585,7.859999999999999,34.005,0.5700000000000001,53.045,-0.245,-0.885,292.91499999999996,83.4,101084.605
43.83,59.345,6.995,16.26,0.565,69.655,-8.465,-2.9450000000000003,292.095,82.75,101181.435
26.345,39.28,4.42,16.369999999999997,0.42500000000000004,76.74,-7.705,-0.10500000000000004,292.24,93.63499999999999,101253.34
28.0,36.81,4.57,33.745,0.44,50.114999999999995,-3.295,0.7100000000000001,292.885,93.66,101205.175
26.195,34.370000000000005,5.3,26.685,0.46499999999999997,50.785,-3.335,-0.155,293.045,95.47,101034.4
23.53,32.86,7.285,17.545,0.5900000000000001,64.975,-4.04,-5.895,290.995,82.16,101111.075
12.305,19.47,7.6,13.22,0.835,37.5,-3.885,-9.365,286.71500000000003,81.315,101371.54999999999
14.145,22.57,7.335,12.305,0.7,47.504999999999995,-5.46,-3.5949999999999998,289.29499999999996,80.47,101485.815
28.025,39.269999999999996,5.345000000000001,23.29,0.515,71.12,-6.29,-0.8600000000000001,292.61,87.46,101464.10500000001
34.910000000000004,48.68,7.8149999999999995,29.46,0.73,46.87,-2.4,-7.085,292.245,79.92,101421.72
19.725,29.134999999999998,7.545,13.335,0.54,64.43,-5.765000000000001,-3.92,290.86,75.31,101432.76000000001
22.759999999999998,35.035,5.25,17.41,0.4,82.935,-7.645,-0.07999999999999996,292.265,87.47999999999999,101189.97
24.455,34.53,4.685,31.185000000000002,0.38,61.989999999999995,-1.18,2.545,294.015,90.21000000000001,100912.23999999999
30.619999999999997,41.95,6.345,33.655,0.54,55.230000000000004,-2.3600000000000003,1.06,293.925,91.07,100813.78
28.695,37.175,4.035,15.754999999999999,0.415,91.055,-3.57,2.93,293.935,95.475,100706.89
26.060000000000002,34.995000000000005,2.91,17.94,0.355,66.31,-2.88,3.835,294.065,97.72,100663.56
18.145000000000003,21.92,2.47,20.5,0.26,37.535,-1.295,5.51,295.1,97.825,100707.13500000001
13.685,17.64,10.405,20.810000000000002,0.20500000000000002,34.760000000000005,1.07,4.33,295.71,96.185,100823.19
21.705,36.64,6.775,18.86,0.45499999999999996,60.705,-8.555,-3.815,293.74,83.185,101192.955
15.79,30.155,4.955,14.535,0.32,83.61500000000001,-8.565000000000001,-1.24,293.57000000000005,86.995,101185.255
12.52,21.25,8.165,21.855,0.6499999999999999,36.43,-3.1550000000000002,-11.795,287.245,70.505,101479.23000000001
16.345,27.0,8.295,17.560000000000002,0.465,85.055,-5.52,-8.725,287.665,50.985,101743.62
24.405,38.040000000000006,7.904999999999999,22.0,0.465,94.925,-6.755,-3.66,289.29999999999995,50.905,101711.67499999999
16.32,23.095,4.305,13.830000000000002,0.30500000000000005,103.64,-8.61,-1.1949999999999998,291.41499999999996,70.49,101618.025
15.385000000000002,23.37,4.185,20.36,0.32499999999999996,87.465,-6.295,0.16500000000000004,292.70000000000005,80.08,101412.85
12.344999999999999,17.490000000000002,3.665,23.32,0.265,78.405,-4.715,2.16,293.68,80.91999999999999,101188.79
10.775,15.81,3.1449999999999996,25.785,0.27,68.405,-5.0649999999999995,2.4450000000000003,294.245,89.445,100946.725
22.89,30.835,3.7199999999999998,44.04,0.405,42.855,-2.35,1.29,294.555,89.845,100857.06
32.295,40.82,5.140000000000001,50.26,0.42,44.260000000000005,-1.97,0.795,293.67,91.675,101015.64
22.479999999999997,35.595,3.815,12.875,0.36,90.35,-10.370000000000001,0.9249999999999999,293.78499999999997,90.43,101188.285
17.655,30.85,3.285,13.36,0.32499999999999996,92.82499999999999,-7.109999999999999,2.3,294.395,91.595,101077.42000000001
18.225,25.89,2.9749999999999996,22.75,0.29000000000000004,66.67500000000001,-2.37,3.355,294.4,94.47,100724.725
20.43,30.384999999999998,7.885,25.895000000000003,0.7250000000000001,56.205,-0.67,-8.765,291.45000000000005,74.32,100940.92
17.695,30.28,9.115,19.34,0.6799999999999999,85.985,-3.2350000000000003,-10.379999999999999,288.555,54.485,101293.08
21.174999999999997,31.415,7.07,21.02,0.42,90.19,-5.16,-3.645,290.33500000000004,59.445,101214.73
20.72,34.325,5.075,16.79,0.345,105.54,-7.15,-0.305,292.98,69.3,101323.41
21.525,32.59,3.9450000000000003,14.425,0.30000000000000004,109.895,-8.05,1.06,294.0,76.32,101420.68
23.795,36.045,4.49,13.975000000000001,0.32499999999999996,107.71,-7.41,1.1400000000000001,294.08000000000004,81.00999999999999,101417.73
31.025,49.33,5.855,37.129999999999995,0.41000000000000003,80.75,-2.965,0.18,293.845,85.03999999999999,101364.51000000001
43.345,62.004999999999995,7.8,36.635,0.5800000000000001,79.98,-1.6099999999999999,-0.29,294.09000000000003,77.775,101144.20999999999
34.85,44.825,5.9350000000000005,17.41,0.435,100.19999999999999,-3.805,1.545,294.29499999999996,84.33,100989.73999999999
28.75,36.95,4.744999999999999,16.15,0.365,96.125,-4.495,1.275,294.62,82.60499999999999,100951.995
25.515,35.019999999999996,5.345000000000001,18.54,0.365,92.285,-4.24,0.1,294.865,81.855,101009.44
16.865000000000002,28.355,4.455,12.025,0.28500000000000003,94.125,-6.105,-0.28500000000000003,295.01,76.62,101031.51999999999
25.36,39.675,4.505,14.85,0.325,90.29499999999999,-3.57,1.6099999999999999,294.93,82.49000000000001,100952.67
31.335,44.66,5.04,28.66,0.32999999999999996,76.515,-0.505,3.12,294.945,83.92500000000001,100876.905
26.185000000000002,34.775,3.3850000000000002,25.009999999999998,0.29000000000000004,64.31,-1.2850000000000001,3.45,295.135,85.5,100908.565
11.29,15.739999999999998,2.915,19.59,0.22,53.635000000000005,-2.81,2.455,295.28999999999996,86.64,100832.09
7.455,11.305,2.68,14.32,0.2,57.655,-3.205,2.9699999999999998,295.48,86.225,100727.3
18.005000000000003,37.515,7.790000000000001,25.189999999999998,0.51,42.535,-2.115,-9.36,292.99,74.16499999999999,101108.33499999999
30.435,79.565,9.015,15.065,0.405,85.795,-6.285,-10.875,290.94,36.365,101792.55
28.21,62.28999999999999,6.71,20.365,0.385,96.61500000000001,-5.12,-3.165,291.48,50.415000000000006,101587.755
22.68,37.165,4.05,19.605,0.32,102.16,-5.25,1.38,293.8,79.565,101308.475
15.105,22.409999999999997,3.0949999999999998,15.695,0.265,88.785,-4.295,3.06,294.64,86.205,101030.315
16.415,23.195,3.085,23.595,0.255,60.010000000000005,-2.46,3.435,295.645,92.07,100775.695
14.57,19.955,2.8449999999999998,20.76,0.235,45.129999999999995,-0.9550000000000001,5.34,296.20500000000004,95.61500000000001,100626.965
11.469999999999999,16.369999999999997,2.73,16.845,0.22,40.864999999999995,-1.63,5.95,297.005,94.405,100685.825
12.015,17.415,4.285,20.62,0.235,33.894999999999996,0.425,3.39,297.045,93.005,100689.75
18.674999999999997,29.240000000000002,7.69,23.714999999999996,0.635,37.11,-1.705,-8.805,293.245,67.81,100987.75
24.09,37.86,7.244999999999999,25.75,0.575,43.25,-2.795,-5.125,292.225,76.41999999999999,101130.205
31.685000000000002,52.005,7.58,24.935,0.535,65.78999999999999,-3.3200000000000003,-1.7550000000000001,293.385,80.88,101209.035
32.44,49.295,5.984999999999999,19.505000000000003,0.445,104.565,-5.63,-0.555,294.385,83.58000000000001,101123.6
25.645000000000003,37.16,4.715,13.47,0.345,116.86500000000001,-6.6,0.17500000000000002,294.905,82.675,101016.25
20.57,33.894999999999996,3.8,13.385,0.30000000000000004,106.795,-7.045,1.475,295.495,90.72999999999999,100907.005
14.865,24.605,3.09,12.21,0.235,85.9,-5.82,3.35,296.11,91.41499999999999,100774.595
13.97,21.285,2.75,14.875,0.22,61.685,-3.88,3.965,296.395,95.925,100596.36499999999
11.115,16.21,6.12,22.439999999999998,0.195,39.075,-0.7699999999999999,4.51,296.55,94.995,100407.81
23.085,32.72,6.45,38.474999999999994,0.5449999999999999,30.235,-0.535,-1.4449999999999998,297.815,81.675,100536.63
28.145,42.89,8.585,25.21,0.685,59.9,-4.38,-3.915,296.555,74.85499999999999,100735.935
34.394999999999996,48.44,6.140000000000001,20.625,0.56,86.535,-5.57,-0.18,296.695,86.885,100813.055
38.69,51.82,5.45,34.22,0.585,73.745,-2.995,0.08,296.86,88.695,100985.845
32.535,43.144999999999996,4.805,12.68,0.435,111.39,-5.625,1.06,296.78499999999997,92.15,100963.45999999999
26.835,35.035,4.1899999999999995,14.865,0.33499999999999996,94.515,-4.0,2.46,296.72,94.285,100785.18
22.83,29.735,3.415,20.25,0.275,57.754999999999995,-2.645,2.745,297.005,95.1,100756.04000000001
14.655,19.72,2.87,18.985,0.22999999999999998,43.605000000000004,-1.49,3.9450000000000003,297.63,94.605,100745.945
14.584999999999999,19.03,4.395,22.345,0.22,37.45,0.79,3.52,298.15999999999997,91.745,100761.495
27.44,40.795,7.46,27.985,0.45499999999999996,82.20500000000001,-3.95,-1.27,298.6,86.87,100885.57
18.75,30.97,5.12,10.844999999999999,0.41000000000000003,113.32,-10.68,-1.095,297.56,86.455,101022.62
12.66,24.695,2.62,9.72,0.23,92.095,-7.93,2.965,298.495,90.02000000000001,100931.62
6.915,14.27,2.465,12.82,0.19,48.97,-0.785,6.074999999999999,298.72,95.015,100626.63
5.07,11.985,9.195,13.065000000000001,0.15000000000000002,39.755,2.48,8.23,299.135,93.44999999999999,100221.84
16.17,27.07,8.315,34.81,0.435,46.845,0.605,0.925,298.795,90.555,100270.95
18.545,31.884999999999998,4.945,19.165,0.43,74.41,-8.245,-1.645,298.56,88.36,100653.92000000001
18.21,31.950000000000003,2.92,7.97,0.25,104.85,-12.5,-0.155,298.08000000000004,85.545,100872.91500000001
17.875,29.3,2.83,9.57,0.235,92.095,-9.025,1.6800000000000002,298.07,86.855,100785.205
16.095,23.61,2.65,15.145,0.23500000000000001,66.525,-2.965,3.665,298.30999999999995,91.555,100645.755
17.105,22.759999999999998,3.315,20.14,0.235,53.16,-0.024999999999999994,4.125,298.735,89.055,100603.005
15.38,19.68,3.21,17.875,0.21000000000000002,49.385000000000005,0.8400000000000001,4.8100000000000005,299.005,89.87,100521.87
12.085,15.695,3.25,15.42,0.16999999999999998,46.195,-0.76,5.425,299.16499999999996,91.28999999999999,100463.76000000001
7.555,10.61,2.135,14.685,0.14500000000000002,42.13,-1.1,5.25,299.30999999999995,87.725,100397.38500000001
7.470000000000001,10.48,2.13,15.135,0.15000000000000002,39.269999999999996,-0.5249999999999999,5.705,299.64,88.38,100364.14
9.690000000000001,13.2,9.040000000000001,17.4,0.15000000000000002,40.06,0.625,4.85,299.855,89.44,100314.425
10.83,14.36,3.86,19.025,0.16999999999999998,40.275,1.115,3.835,300.03999999999996,88.83500000000001,100299.48000000001
9.83,13.52,4.535,18.435000000000002,0.17,36.355000000000004,1.08,3.4699999999999998,300.20000000000005,86.59,100377.26999999999
9.925,13.02,4.37,19.195,0.175,35.275,0.44,3.175,300.21500000000003,85.205,100450.755
9.745000000000001,12.765,2.54,18.259999999999998,0.16,39.125,-0.5,3.24,300.48,80.9,100542.11499999999
21.45,33.489999999999995,7.385,25.1,0.38,78.15,1.37,1.625,301.09000000000003,77.03999999999999,100499.755
